Repetition,"Start date","End date",Duration,Benchmark,"Class","Zram % (gb)","Tempo de CPU","Memoria media (KB)","Falhas maiores","Falhas menores",Swaps,"Troca de contextos","Troca de contextos voluntarias","Uso de cpu"
35,"14/11/2024 18:56:26","14/11/2024 18:56:26","0:00.00","IS","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
36,"14/11/2024 18:56:26","14/11/2024 18:56:26","0:00.00","IS","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
37,"14/11/2024 18:56:26","14/11/2024 18:56:26","0:00.00","IS","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
38,"14/11/2024 18:56:26","14/11/2024 18:56:26","0:00.00","IS","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
39,"14/11/2024 18:56:26","14/11/2024 18:56:26","0:00.00","IS","C"," 50% ( 0 gb)","0.00","0","0","29","0","0","1","64%"
40,"14/11/2024 18:56:26","14/11/2024 18:56:26","0:00.00","IS","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
41,"14/11/2024 18:56:26","14/11/2024 18:56:26","0:00.00","IS","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","75%"
42,"14/11/2024 18:56:26","14/11/2024 18:56:26","0:00.00","IS","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","74%"
43,"14/11/2024 18:56:26","14/11/2024 18:56:26","0:00.00","IS","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
44,"14/11/2024 18:56:26","14/11/2024 18:56:26","0:00.00","IS","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
45,"14/11/2024 18:56:26","14/11/2024 18:56:26","0:00.00","IS","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
46,"14/11/2024 18:56:26","14/11/2024 18:56:26","0:00.00","IS","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
47,"14/11/2024 18:56:26","14/11/2024 18:56:26","0:00.00","IS","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
48,"14/11/2024 18:56:26","14/11/2024 18:56:26","0:00.00","IS","C"," 50% ( 0 gb)","0.00","0","0","29","0","0","1","68%"
49,"14/11/2024 18:56:26","14/11/2024 18:56:26","0:00.00","IS","C"," 50% ( 0 gb)","0.00","0","0","29","0","0","1","67%"
50,"14/11/2024 18:56:26","14/11/2024 18:56:26","0:00.00","IS","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
51,"14/11/2024 18:56:26","14/11/2024 18:56:26","0:00.00","IS","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
52,"14/11/2024 18:56:26","14/11/2024 18:56:26","0:00.00","IS","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
53,"14/11/2024 18:56:26","14/11/2024 18:56:26","0:00.00","IS","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
54,"14/11/2024 18:56:26","14/11/2024 18:56:26","0:00.00","IS","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","75%"
55,"14/11/2024 18:56:26","14/11/2024 18:56:26","0:00.00","IS","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
56,"14/11/2024 18:56:26","14/11/2024 18:56:26","0:00.00","IS","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
57,"14/11/2024 18:56:26","14/11/2024 18:56:26","0:00.00","IS","C"," 50% ( 0 gb)","0.00","0","0","29","0","0","1","67%"
58,"14/11/2024 18:56:26","14/11/2024 18:56:27","0:00.00","IS","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","75%"
59,"14/11/2024 18:56:27","14/11/2024 18:56:27","0:00.00","IS","C"," 50% ( 0 gb)","0.00","0","0","29","0","0","1","69%"
60,"14/11/2024 18:56:27","14/11/2024 18:56:27","0:00.00","IS","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
61,"14/11/2024 18:56:27","14/11/2024 18:56:27","0:00.00","IS","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
62,"14/11/2024 18:56:27","14/11/2024 18:56:27","0:00.00","IS","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
63,"14/11/2024 18:56:27","14/11/2024 18:56:27","0:00.00","IS","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
64,"14/11/2024 18:56:27","14/11/2024 18:56:27","0:00.00","IS","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
65,"14/11/2024 18:56:27","14/11/2024 18:56:27","0:00.00","IS","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
66,"14/11/2024 18:56:27","14/11/2024 18:56:27","0:00.00","IS","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
67,"14/11/2024 18:56:27","14/11/2024 18:56:27","0:00.00","IS","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","76%"
68,"14/11/2024 18:56:27","14/11/2024 18:56:27","0:00.00","IS","C"," 50% ( 0 gb)","0.00","0","0","29","0","0","1","68%"
69,"14/11/2024 18:56:27","14/11/2024 18:56:27","0:00.00","IS","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
70,"14/11/2024 18:56:27","14/11/2024 18:56:27","0:00.00","IS","C"," 50% ( 0 gb)","0.00","0","0","29","0","0","1","68%"
71,"14/11/2024 18:56:27","14/11/2024 18:56:27","0:00.00","IS","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
72,"14/11/2024 18:56:27","14/11/2024 18:56:27","0:00.00","IS","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
73,"14/11/2024 18:56:27","14/11/2024 18:56:27","0:00.00","IS","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
74,"14/11/2024 18:56:27","14/11/2024 18:56:27","0:00.00","IS","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","55%"
75,"14/11/2024 18:56:27","14/11/2024 18:56:27","0:00.00","IS","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","60%"
76,"14/11/2024 18:56:27","14/11/2024 18:56:27","0:00.00","IS","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
77,"14/11/2024 18:56:27","14/11/2024 18:56:27","0:00.00","IS","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","76%"
78,"14/11/2024 18:56:27","14/11/2024 18:56:27","0:00.00","IS","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
79,"14/11/2024 18:56:27","14/11/2024 18:56:27","0:00.00","IS","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
80,"14/11/2024 18:56:27","14/11/2024 18:56:27","0:00.00","IS","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
81,"14/11/2024 18:56:27","14/11/2024 18:56:27","0:00.00","IS","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
82,"14/11/2024 18:56:27","14/11/2024 18:56:27","0:00.00","IS","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
83,"14/11/2024 18:56:27","14/11/2024 18:56:27","0:00.00","IS","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
84,"14/11/2024 18:56:27","14/11/2024 18:56:27","0:00.00","IS","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
85,"14/11/2024 18:56:27","14/11/2024 18:56:27","0:00.00","IS","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
86,"14/11/2024 18:56:27","14/11/2024 18:56:27","0:00.00","IS","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
87,"14/11/2024 18:56:27","14/11/2024 18:56:27","0:00.00","IS","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
88,"14/11/2024 18:56:27","14/11/2024 18:56:27","0:00.00","IS","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
89,"14/11/2024 18:56:27","14/11/2024 18:56:27","0:00.00","IS","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
90,"14/11/2024 18:56:27","14/11/2024 18:56:27","0:00.00","IS","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
91,"14/11/2024 18:56:27","14/11/2024 18:56:28","0:00.00","IS","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
92,"14/11/2024 18:56:28","14/11/2024 18:56:28","0:00.00","IS","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
93,"14/11/2024 18:56:28","14/11/2024 18:56:28","0:00.00","IS","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","64%"
94,"14/11/2024 18:56:28","14/11/2024 18:56:28","0:00.00","IS","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
95,"14/11/2024 18:56:28","14/11/2024 18:56:28","0:00.00","IS","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
96,"14/11/2024 18:56:28","14/11/2024 18:56:28","0:00.00","IS","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","54%"
97,"14/11/2024 18:56:28","14/11/2024 18:56:28","0:00.00","IS","C"," 50% ( 0 gb)","0.00","0","0","29","0","0","1","66%"
98,"14/11/2024 18:56:28","14/11/2024 18:56:28","0:00.00","IS","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
99,"14/11/2024 18:56:28","14/11/2024 18:56:28","0:00.00","IS","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
100,"14/11/2024 18:56:28","14/11/2024 18:56:28","0:00.00","IS","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
1,"14/11/2024 18:56:43","14/11/2024 18:56:43","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","29","0","0","1","69%"
2,"14/11/2024 18:56:43","14/11/2024 18:56:43","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","74%"
3,"14/11/2024 18:56:43","14/11/2024 18:56:43","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","70%"
4,"14/11/2024 18:56:43","14/11/2024 18:56:43","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","71%"
5,"14/11/2024 18:56:43","14/11/2024 18:56:43","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
6,"14/11/2024 18:56:43","14/11/2024 18:56:43","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","60%"
7,"14/11/2024 18:56:43","14/11/2024 18:56:43","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","70%"
8,"14/11/2024 18:56:43","14/11/2024 18:56:43","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
9,"14/11/2024 18:56:43","14/11/2024 18:56:43","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","0","72%"
10,"14/11/2024 18:56:43","14/11/2024 18:56:43","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","70%"
11,"14/11/2024 18:56:43","14/11/2024 18:56:43","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","29","0","0","0","75%"
12,"14/11/2024 18:56:43","14/11/2024 18:56:43","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","74%"
13,"14/11/2024 18:56:43","14/11/2024 18:56:44","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
14,"14/11/2024 18:56:44","14/11/2024 18:56:44","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","70%"
15,"14/11/2024 18:56:44","14/11/2024 18:56:44","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","29","0","0","1","69%"
16,"14/11/2024 18:56:44","14/11/2024 18:56:44","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","73%"
17,"14/11/2024 18:56:44","14/11/2024 18:56:44","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
18,"14/11/2024 18:56:44","14/11/2024 18:56:44","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","70%"
19,"14/11/2024 18:56:44","14/11/2024 18:56:44","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","59%"
20,"14/11/2024 18:56:44","14/11/2024 18:56:44","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
21,"14/11/2024 18:56:44","14/11/2024 18:56:44","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
22,"14/11/2024 18:56:44","14/11/2024 18:56:44","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","64%"
23,"14/11/2024 18:56:44","14/11/2024 18:56:44","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","70%"
24,"14/11/2024 18:56:44","14/11/2024 18:56:44","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","71%"
25,"14/11/2024 18:56:44","14/11/2024 18:56:44","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
26,"14/11/2024 18:56:44","14/11/2024 18:56:44","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","0","68%"
27,"14/11/2024 18:56:44","14/11/2024 18:56:44","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","70%"
28,"14/11/2024 18:56:44","14/11/2024 18:56:44","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
29,"14/11/2024 18:56:44","14/11/2024 18:56:44","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
30,"14/11/2024 18:56:44","14/11/2024 18:56:44","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","73%"
31,"14/11/2024 18:56:44","14/11/2024 18:56:44","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
32,"14/11/2024 18:56:44","14/11/2024 18:56:44","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","0","74%"
33,"14/11/2024 18:56:44","14/11/2024 18:56:44","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","61%"
34,"14/11/2024 18:56:44","14/11/2024 18:56:44","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
35,"14/11/2024 18:56:44","14/11/2024 18:56:44","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","29","0","0","1","57%"
36,"14/11/2024 18:56:44","14/11/2024 18:56:45","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","29","0","0","1","68%"
37,"14/11/2024 18:56:45","14/11/2024 18:56:45","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
38,"14/11/2024 18:56:45","14/11/2024 18:56:45","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","55%"
39,"14/11/2024 18:56:45","14/11/2024 18:56:45","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","57%"
40,"14/11/2024 18:56:45","14/11/2024 18:56:45","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","59%"
41,"14/11/2024 18:56:45","14/11/2024 18:56:45","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
42,"14/11/2024 18:56:45","14/11/2024 18:56:45","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
43,"14/11/2024 18:56:45","14/11/2024 18:56:45","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
44,"14/11/2024 18:56:45","14/11/2024 18:56:45","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
45,"14/11/2024 18:56:45","14/11/2024 18:56:45","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
46,"14/11/2024 18:56:45","14/11/2024 18:56:45","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","64%"
47,"14/11/2024 18:56:45","14/11/2024 18:56:45","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","29","0","0","0","74%"
48,"14/11/2024 18:56:45","14/11/2024 18:56:45","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
49,"14/11/2024 18:56:45","14/11/2024 18:56:45","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
50,"14/11/2024 18:56:45","14/11/2024 18:56:45","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
51,"14/11/2024 18:56:45","14/11/2024 18:56:45","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
52,"14/11/2024 18:56:45","14/11/2024 18:56:45","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","29","0","0","1","66%"
53,"14/11/2024 18:56:45","14/11/2024 18:56:45","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
54,"14/11/2024 18:56:45","14/11/2024 18:56:45","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","57%"
55,"14/11/2024 18:56:45","14/11/2024 18:56:45","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
56,"14/11/2024 18:56:45","14/11/2024 18:56:45","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","0","76%"
57,"14/11/2024 18:56:45","14/11/2024 18:56:45","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","74%"
58,"14/11/2024 18:56:45","14/11/2024 18:56:45","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
59,"14/11/2024 18:56:45","14/11/2024 18:56:45","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
60,"14/11/2024 18:56:45","14/11/2024 18:56:45","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
61,"14/11/2024 18:56:45","14/11/2024 18:56:45","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
62,"14/11/2024 18:56:45","14/11/2024 18:56:45","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
63,"14/11/2024 18:56:45","14/11/2024 18:56:45","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
64,"14/11/2024 18:56:45","14/11/2024 18:56:45","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","61%"
65,"14/11/2024 18:56:45","14/11/2024 18:56:45","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","59%"
66,"14/11/2024 18:56:45","14/11/2024 18:56:45","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","0","77%"
67,"14/11/2024 18:56:45","14/11/2024 18:56:45","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
68,"14/11/2024 18:56:45","14/11/2024 18:56:45","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
69,"14/11/2024 18:56:45","14/11/2024 18:56:46","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
70,"14/11/2024 18:56:46","14/11/2024 18:56:46","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
71,"14/11/2024 18:56:46","14/11/2024 18:56:46","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","74%"
72,"14/11/2024 18:56:46","14/11/2024 18:56:46","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
73,"14/11/2024 18:56:46","14/11/2024 18:56:46","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","29","0","0","1","68%"
74,"14/11/2024 18:56:46","14/11/2024 18:56:46","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
75,"14/11/2024 18:56:46","14/11/2024 18:56:46","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
76,"14/11/2024 18:56:46","14/11/2024 18:56:46","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
77,"14/11/2024 18:56:46","14/11/2024 18:56:46","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
78,"14/11/2024 18:56:46","14/11/2024 18:56:46","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","55%"
79,"14/11/2024 18:56:46","14/11/2024 18:56:46","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
80,"14/11/2024 18:56:46","14/11/2024 18:56:46","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","56%"
81,"14/11/2024 18:56:46","14/11/2024 18:56:46","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","0","76%"
82,"14/11/2024 18:56:46","14/11/2024 18:56:46","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","0","75%"
83,"14/11/2024 18:56:46","14/11/2024 18:56:46","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","29","0","0","1","67%"
84,"14/11/2024 18:56:46","14/11/2024 18:56:46","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
85,"14/11/2024 18:56:46","14/11/2024 18:56:46","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
86,"14/11/2024 18:56:46","14/11/2024 18:56:46","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
87,"14/11/2024 18:56:46","14/11/2024 18:56:46","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","54%"
88,"14/11/2024 18:56:46","14/11/2024 18:56:46","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
89,"14/11/2024 18:56:46","14/11/2024 18:56:46","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
90,"14/11/2024 18:56:46","14/11/2024 18:56:46","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
91,"14/11/2024 18:56:46","14/11/2024 18:56:46","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
92,"14/11/2024 18:56:46","14/11/2024 18:56:46","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","29","0","0","1","68%"
93,"14/11/2024 18:56:46","14/11/2024 18:56:46","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","0","74%"
94,"14/11/2024 18:56:46","14/11/2024 18:56:46","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
95,"14/11/2024 18:56:46","14/11/2024 18:56:46","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
96,"14/11/2024 18:56:46","14/11/2024 18:56:46","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
97,"14/11/2024 18:56:46","14/11/2024 18:56:46","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
98,"14/11/2024 18:56:46","14/11/2024 18:56:46","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
99,"14/11/2024 18:56:46","14/11/2024 18:56:46","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
100,"14/11/2024 18:56:46","14/11/2024 18:56:46","0:00.00","LU","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
1,"14/11/2024 18:56:57","14/11/2024 18:56:57","0:00.00","LU","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
2,"14/11/2024 18:56:57","14/11/2024 18:56:57","0:00.00","LU","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","71%"
3,"14/11/2024 18:56:57","14/11/2024 18:56:57","0:00.00","LU","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","70%"
4,"14/11/2024 18:56:57","14/11/2024 18:56:57","0:00.00","LU","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","73%"
5,"14/11/2024 18:56:57","14/11/2024 18:56:57","0:00.00","LU","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","70%"
6,"14/11/2024 18:56:57","14/11/2024 18:56:57","0:00.00","LU","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
7,"14/11/2024 18:56:57","14/11/2024 18:56:57","0:00.00","LU","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","63%"
8,"14/11/2024 18:56:57","14/11/2024 18:56:57","0:00.00","LU","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
9,"14/11/2024 18:56:57","14/11/2024 18:56:57","0:00.00","LU","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","56%"
10,"14/11/2024 18:56:57","14/11/2024 18:56:57","0:00.00","LU","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","76%"
11,"14/11/2024 18:56:57","14/11/2024 18:56:57","0:00.00","LU","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
12,"14/11/2024 18:56:57","14/11/2024 18:56:57","0:00.00","LU","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","75%"
13,"14/11/2024 18:56:57","14/11/2024 18:56:57","0:00.00","LU","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","75%"
14,"14/11/2024 18:56:57","14/11/2024 18:56:57","0:00.00","LU","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","75%"
15,"14/11/2024 18:56:57","14/11/2024 18:56:57","0:00.00","LU","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","75%"
16,"14/11/2024 18:56:57","14/11/2024 18:56:57","0:00.00","LU","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
17,"14/11/2024 18:56:57","14/11/2024 18:56:57","0:00.00","LU","C"," 50% ( 0 gb)","0.00","0","0","29","0","0","1","68%"
18,"14/11/2024 18:56:57","14/11/2024 18:56:57","0:00.00","LU","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
19,"14/11/2024 18:56:57","14/11/2024 18:56:57","0:00.00","LU","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
20,"14/11/2024 18:56:57","14/11/2024 18:56:57","0:00.00","LU","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
21,"14/11/2024 18:56:57","14/11/2024 18:56:57","0:00.00","LU","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
22,"14/11/2024 18:56:57","14/11/2024 18:56:57","0:00.00","LU","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
23,"14/11/2024 18:56:57","14/11/2024 18:56:57","0:00.00","LU","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
24,"14/11/2024 18:56:57","14/11/2024 18:56:57","0:00.00","LU","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
25,"14/11/2024 18:56:57","14/11/2024 18:56:58","0:00.00","LU","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
