Repetition,"Start date","End date",Duration,Benchmark,"Class","Zram % (gb)","Tempo de CPU","Memoria media (KB)","Falhas maiores","Falhas menores",Swaps,"Troca de contextos","Troca de contextos voluntarias","Uso de cpu"
73,"13/11/2024 14:44:45","13/11/2024 14:44:45","0:00.00","FT","S"," 50% ( 0 gb)","0.00","0","0","29","0","0","1","64%"
74,"13/11/2024 14:44:45","13/11/2024 14:44:45","0:00.00","FT","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","48%"
75,"13/11/2024 14:44:45","13/11/2024 14:44:45","0:00.00","FT","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","80%"
76,"13/11/2024 14:44:45","13/11/2024 14:44:45","0:00.00","FT","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","81%"
77,"13/11/2024 14:44:45","13/11/2024 14:44:45","0:00.00","FT","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
78,"13/11/2024 14:44:45","13/11/2024 14:44:45","0:00.00","FT","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
79,"13/11/2024 14:44:45","13/11/2024 14:44:45","0:00.00","FT","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","64%"
80,"13/11/2024 14:44:45","13/11/2024 14:44:45","0:00.00","FT","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","48%"
81,"13/11/2024 14:44:45","13/11/2024 14:44:45","0:00.00","FT","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","58%"
82,"13/11/2024 14:44:45","13/11/2024 14:44:46","0:00.00","FT","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
83,"13/11/2024 14:44:46","13/11/2024 14:44:46","0:00.00","FT","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","50%"
84,"13/11/2024 14:44:46","13/11/2024 14:44:46","0:00.00","FT","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","61%"
85,"13/11/2024 14:44:46","13/11/2024 14:44:46","0:00.00","FT","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","61%"
86,"13/11/2024 14:44:46","13/11/2024 14:44:46","0:00.00","FT","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
87,"13/11/2024 14:44:46","13/11/2024 14:44:46","0:00.00","FT","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","60%"
88,"13/11/2024 14:44:46","13/11/2024 14:44:46","0:00.00","FT","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
89,"13/11/2024 14:44:46","13/11/2024 14:44:46","0:00.00","FT","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
90,"13/11/2024 14:44:46","13/11/2024 14:44:46","0:00.00","FT","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","63%"
91,"13/11/2024 14:44:46","13/11/2024 14:44:46","0:00.00","FT","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","61%"
92,"13/11/2024 14:44:46","13/11/2024 14:44:46","0:00.00","FT","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","60%"
93,"13/11/2024 14:44:46","13/11/2024 14:44:46","0:00.00","FT","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
94,"13/11/2024 14:44:46","13/11/2024 14:44:46","0:00.00","FT","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
95,"13/11/2024 14:44:46","13/11/2024 14:44:46","0:00.00","FT","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","81%"
96,"13/11/2024 14:44:46","13/11/2024 14:44:46","0:00.00","FT","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","49%"
97,"13/11/2024 14:44:46","13/11/2024 14:44:46","0:00.00","FT","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","63%"
98,"13/11/2024 14:44:46","13/11/2024 14:44:46","0:00.00","FT","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","64%"
99,"13/11/2024 14:44:46","13/11/2024 14:44:46","0:00.00","FT","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
100,"13/11/2024 14:44:46","13/11/2024 14:44:46","0:00.00","FT","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","63%"
1,"13/11/2024 14:44:57","13/11/2024 14:44:57","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","0","75%"
2,"13/11/2024 14:44:57","13/11/2024 14:44:57","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","57%"
3,"13/11/2024 14:44:57","13/11/2024 14:44:57","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","79%"
4,"13/11/2024 14:44:57","13/11/2024 14:44:57","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","79%"
5,"13/11/2024 14:44:57","13/11/2024 14:44:57","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
6,"13/11/2024 14:44:57","13/11/2024 14:44:57","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","63%"
7,"13/11/2024 14:44:57","13/11/2024 14:44:57","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","45%"
8,"13/11/2024 14:44:57","13/11/2024 14:44:57","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","71%"
9,"13/11/2024 14:44:57","13/11/2024 14:44:57","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
10,"13/11/2024 14:44:57","13/11/2024 14:44:57","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
11,"13/11/2024 14:44:57","13/11/2024 14:44:57","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
12,"13/11/2024 14:44:57","13/11/2024 14:44:57","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","61%"
13,"13/11/2024 14:44:57","13/11/2024 14:44:57","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
14,"13/11/2024 14:44:57","13/11/2024 14:44:57","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","64%"
15,"13/11/2024 14:44:57","13/11/2024 14:44:57","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","60%"
16,"13/11/2024 14:44:57","13/11/2024 14:44:57","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","63%"
17,"13/11/2024 14:44:57","13/11/2024 14:44:57","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
18,"13/11/2024 14:44:57","13/11/2024 14:44:57","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
19,"13/11/2024 14:44:57","13/11/2024 14:44:57","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
20,"13/11/2024 14:44:57","13/11/2024 14:44:57","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","63%"
21,"13/11/2024 14:44:57","13/11/2024 14:44:57","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","64%"
22,"13/11/2024 14:44:57","13/11/2024 14:44:57","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","64%"
23,"13/11/2024 14:44:57","13/11/2024 14:44:57","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","49%"
24,"13/11/2024 14:44:57","13/11/2024 14:44:57","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","63%"
25,"13/11/2024 14:44:57","13/11/2024 14:44:58","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","58%"
26,"13/11/2024 14:44:58","13/11/2024 14:44:58","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","29","0","0","1","65%"
27,"13/11/2024 14:44:58","13/11/2024 14:44:58","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
28,"13/11/2024 14:44:58","13/11/2024 14:44:58","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","63%"
29,"13/11/2024 14:44:58","13/11/2024 14:44:58","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","63%"
30,"13/11/2024 14:44:58","13/11/2024 14:44:58","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","64%"
31,"13/11/2024 14:44:58","13/11/2024 14:44:58","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","29","0","0","1","59%"
32,"13/11/2024 14:44:58","13/11/2024 14:44:58","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
33,"13/11/2024 14:44:58","13/11/2024 14:44:58","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
34,"13/11/2024 14:44:58","13/11/2024 14:44:58","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","63%"
35,"13/11/2024 14:44:58","13/11/2024 14:44:58","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
36,"13/11/2024 14:44:58","13/11/2024 14:44:58","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","64%"
37,"13/11/2024 14:44:58","13/11/2024 14:44:58","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","64%"
38,"13/11/2024 14:44:58","13/11/2024 14:44:58","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","0","62%"
39,"13/11/2024 14:44:58","13/11/2024 14:44:58","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","50%"
40,"13/11/2024 14:44:58","13/11/2024 14:44:58","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
41,"13/11/2024 14:44:58","13/11/2024 14:44:58","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","0","79%"
42,"13/11/2024 14:44:58","13/11/2024 14:44:58","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","29","0","0","1","62%"
43,"13/11/2024 14:44:58","13/11/2024 14:44:58","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","58%"
44,"13/11/2024 14:44:58","13/11/2024 14:44:58","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","58%"
45,"13/11/2024 14:44:58","13/11/2024 14:44:58","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","64%"
46,"13/11/2024 14:44:58","13/11/2024 14:44:58","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","60%"
47,"13/11/2024 14:44:58","13/11/2024 14:44:58","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","50%"
48,"13/11/2024 14:44:58","13/11/2024 14:44:58","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","48%"
49,"13/11/2024 14:44:58","13/11/2024 14:44:59","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","50%"
50,"13/11/2024 14:44:59","13/11/2024 14:44:59","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","50%"
51,"13/11/2024 14:44:59","13/11/2024 14:44:59","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
52,"13/11/2024 14:44:59","13/11/2024 14:44:59","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
53,"13/11/2024 14:44:59","13/11/2024 14:44:59","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
54,"13/11/2024 14:44:59","13/11/2024 14:44:59","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","48%"
55,"13/11/2024 14:44:59","13/11/2024 14:44:59","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
56,"13/11/2024 14:44:59","13/11/2024 14:44:59","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","49%"
57,"13/11/2024 14:44:59","13/11/2024 14:44:59","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
58,"13/11/2024 14:44:59","13/11/2024 14:44:59","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","80%"
59,"13/11/2024 14:44:59","13/11/2024 14:44:59","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","61%"
60,"13/11/2024 14:44:59","13/11/2024 14:44:59","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","78%"
61,"13/11/2024 14:44:59","13/11/2024 14:44:59","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
62,"13/11/2024 14:44:59","13/11/2024 14:44:59","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","51%"
63,"13/11/2024 14:44:59","13/11/2024 14:44:59","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","61%"
64,"13/11/2024 14:44:59","13/11/2024 14:44:59","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
65,"13/11/2024 14:44:59","13/11/2024 14:44:59","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
66,"13/11/2024 14:44:59","13/11/2024 14:44:59","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
67,"13/11/2024 14:44:59","13/11/2024 14:44:59","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","61%"
68,"13/11/2024 14:44:59","13/11/2024 14:44:59","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
69,"13/11/2024 14:44:59","13/11/2024 14:44:59","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","63%"
70,"13/11/2024 14:44:59","13/11/2024 14:44:59","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
71,"13/11/2024 14:44:59","13/11/2024 14:44:59","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","63%"
72,"13/11/2024 14:44:59","13/11/2024 14:45:00","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
73,"13/11/2024 14:45:00","13/11/2024 14:45:00","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","54%"
74,"13/11/2024 14:45:00","13/11/2024 14:45:00","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
75,"13/11/2024 14:45:00","13/11/2024 14:45:00","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
76,"13/11/2024 14:45:00","13/11/2024 14:45:00","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
77,"13/11/2024 14:45:00","13/11/2024 14:45:00","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
78,"13/11/2024 14:45:00","13/11/2024 14:45:00","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","61%"
79,"13/11/2024 14:45:00","13/11/2024 14:45:00","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","29","0","0","1","57%"
80,"13/11/2024 14:45:00","13/11/2024 14:45:00","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","60%"
81,"13/11/2024 14:45:00","13/11/2024 14:45:00","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
82,"13/11/2024 14:45:00","13/11/2024 14:45:00","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","63%"
83,"13/11/2024 14:45:00","13/11/2024 14:45:00","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
84,"13/11/2024 14:45:00","13/11/2024 14:45:00","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","60%"
85,"13/11/2024 14:45:00","13/11/2024 14:45:00","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
86,"13/11/2024 14:45:00","13/11/2024 14:45:00","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
87,"13/11/2024 14:45:00","13/11/2024 14:45:00","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","1","1","64%"
88,"13/11/2024 14:45:00","13/11/2024 14:45:00","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","61%"
89,"13/11/2024 14:45:00","13/11/2024 14:45:00","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
90,"13/11/2024 14:45:00","13/11/2024 14:45:00","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","42%"
91,"13/11/2024 14:45:00","13/11/2024 14:45:00","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
92,"13/11/2024 14:45:00","13/11/2024 14:45:00","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","61%"
93,"13/11/2024 14:45:00","13/11/2024 14:45:00","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","48%"
94,"13/11/2024 14:45:00","13/11/2024 14:45:00","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","80%"
95,"13/11/2024 14:45:00","13/11/2024 14:45:00","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","29","0","0","1","64%"
96,"13/11/2024 14:45:00","13/11/2024 14:45:00","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","81%"
97,"13/11/2024 14:45:00","13/11/2024 14:45:00","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","29","0","0","1","63%"
98,"13/11/2024 14:45:00","13/11/2024 14:45:01","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
99,"13/11/2024 14:45:01","13/11/2024 14:45:01","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","61%"
100,"13/11/2024 14:45:01","13/11/2024 14:45:01","0:00.00","IS","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","64%"
1,"13/11/2024 14:45:11","13/11/2024 14:45:11","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
2,"13/11/2024 14:45:11","13/11/2024 14:45:11","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","29","0","0","1","69%"
3,"13/11/2024 14:45:11","13/11/2024 14:45:11","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","29","0","0","1","67%"
4,"13/11/2024 14:45:11","13/11/2024 14:45:11","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","79%"
5,"13/11/2024 14:45:11","13/11/2024 14:45:11","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","78%"
6,"13/11/2024 14:45:11","13/11/2024 14:45:11","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","49%"
7,"13/11/2024 14:45:11","13/11/2024 14:45:11","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","63%"
8,"13/11/2024 14:45:11","13/11/2024 14:45:11","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","51%"
9,"13/11/2024 14:45:11","13/11/2024 14:45:11","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","64%"
10,"13/11/2024 14:45:11","13/11/2024 14:45:11","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","60%"
11,"13/11/2024 14:45:11","13/11/2024 14:45:11","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
12,"13/11/2024 14:45:11","13/11/2024 14:45:11","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","63%"
13,"13/11/2024 14:45:11","13/11/2024 14:45:11","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
14,"13/11/2024 14:45:11","13/11/2024 14:45:11","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","44%"
15,"13/11/2024 14:45:11","13/11/2024 14:45:11","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","29","0","0","0","76%"
16,"13/11/2024 14:45:11","13/11/2024 14:45:11","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","64%"
17,"13/11/2024 14:45:11","13/11/2024 14:45:11","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","57%"
18,"13/11/2024 14:45:11","13/11/2024 14:45:12","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","47%"
19,"13/11/2024 14:45:12","13/11/2024 14:45:12","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","63%"
20,"13/11/2024 14:45:12","13/11/2024 14:45:12","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","61%"
21,"13/11/2024 14:45:12","13/11/2024 14:45:12","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
22,"13/11/2024 14:45:12","13/11/2024 14:45:12","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
23,"13/11/2024 14:45:12","13/11/2024 14:45:12","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","45%"
24,"13/11/2024 14:45:12","13/11/2024 14:45:12","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","46%"
25,"13/11/2024 14:45:12","13/11/2024 14:45:12","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","64%"
26,"13/11/2024 14:45:12","13/11/2024 14:45:12","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
27,"13/11/2024 14:45:12","13/11/2024 14:45:12","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","61%"
28,"13/11/2024 14:45:12","13/11/2024 14:45:12","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","50%"
29,"13/11/2024 14:45:12","13/11/2024 14:45:12","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","62%"
30,"13/11/2024 14:45:12","13/11/2024 14:45:12","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","59%"
31,"13/11/2024 14:45:12","13/11/2024 14:45:12","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","59%"
32,"13/11/2024 14:45:12","13/11/2024 14:45:12","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
33,"13/11/2024 14:45:12","13/11/2024 14:45:12","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","61%"
34,"13/11/2024 14:45:12","13/11/2024 14:45:12","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
35,"13/11/2024 14:45:12","13/11/2024 14:45:12","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","58%"
36,"13/11/2024 14:45:12","13/11/2024 14:45:12","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","60%"
37,"13/11/2024 14:45:12","13/11/2024 14:45:12","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","61%"
38,"13/11/2024 14:45:12","13/11/2024 14:45:12","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
39,"13/11/2024 14:45:12","13/11/2024 14:45:12","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
40,"13/11/2024 14:45:12","13/11/2024 14:45:12","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
41,"13/11/2024 14:45:12","13/11/2024 14:45:12","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
42,"13/11/2024 14:45:12","13/11/2024 14:45:12","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","61%"
43,"13/11/2024 14:45:12","13/11/2024 14:45:12","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","64%"
44,"13/11/2024 14:45:12","13/11/2024 14:45:13","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
45,"13/11/2024 14:45:13","13/11/2024 14:45:13","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","79%"
46,"13/11/2024 14:45:13","13/11/2024 14:45:13","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
47,"13/11/2024 14:45:13","13/11/2024 14:45:13","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","61%"
48,"13/11/2024 14:45:13","13/11/2024 14:45:13","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","61%"
49,"13/11/2024 14:45:13","13/11/2024 14:45:13","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
50,"13/11/2024 14:45:13","13/11/2024 14:45:13","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","58%"
51,"13/11/2024 14:45:13","13/11/2024 14:45:13","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","59%"
52,"13/11/2024 14:45:13","13/11/2024 14:45:13","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","63%"
53,"13/11/2024 14:45:13","13/11/2024 14:45:13","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
54,"13/11/2024 14:45:13","13/11/2024 14:45:13","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","61%"
55,"13/11/2024 14:45:13","13/11/2024 14:45:13","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","29","0","0","1","62%"
56,"13/11/2024 14:45:13","13/11/2024 14:45:13","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","63%"
57,"13/11/2024 14:45:13","13/11/2024 14:45:13","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
58,"13/11/2024 14:45:13","13/11/2024 14:45:13","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","63%"
59,"13/11/2024 14:45:13","13/11/2024 14:45:13","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","54%"
60,"13/11/2024 14:45:13","13/11/2024 14:45:13","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
61,"13/11/2024 14:45:13","13/11/2024 14:45:13","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","61%"
62,"13/11/2024 14:45:13","13/11/2024 14:45:13","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","61%"
63,"13/11/2024 14:45:13","13/11/2024 14:45:13","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
